"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"1",1970,"BP","Oil & NGL",742.992419812778,742.992419812778,440.203023655119
"2",1971,"BP","Oil & NGL",804.309051574226,804.309051574226,440.203023655119
"3",1972,"BP","Oil & NGL",876.380954505574,876.380954505574,440.203023655119
"4",1973,"BP","Oil & NGL",878.31900511494,878.31900511494,440.203023655119
"5",1974,"BP","Oil & NGL",824.338291544405,824.338291544405,440.203023655119
"6",1975,"BP","Oil & NGL",688.681298815788,688.681298815788,440.203023655119
"7",1976,"BP","Oil & NGL",694.223410344304,694.223410344304,440.203023655119
"8",1977,"BP","Oil & NGL",717.879126539218,717.879126539218,440.203023655119
"9",1978,"BP","Oil & NGL",831.867214249627,831.867214249627,440.203023655119
"10",1979,"BP","Oil & NGL",728.195552603055,728.195552603055,440.203023655119
"11",1980,"BP","Oil & NGL",601.509498148437,601.509498148437,440.203023655119
"12",1981,"BP","Oil & NGL",582.096691842692,582.096691842692,440.203023655119
"13",1982,"BP","Oil & NGL",573.440321138307,573.440321138307,440.203023655119
"14",1983,"BP","Oil & NGL",548.940404896602,548.940404896602,440.203023655119
"15",1984,"BP","Oil & NGL",528.363167131982,528.363167131982,440.203023655119
"16",1985,"BP","Oil & NGL",501.085163874141,501.085163874141,440.203023655119
"17",1986,"BP","Oil & NGL",472.198989052677,472.198989052677,440.203023655119
"18",1987,"BP","Oil & NGL",481.373373042659,481.373373042659,440.203023655119
"19",1988,"BP","Oil & NGL",396.145364588832,396.145364588832,440.203023655119
"20",1989,"BP","Oil & NGL",376.694872974277,376.694872974277,440.203023655119
"21",1990,"BP","Oil & NGL",355.815759544167,355.815759544167,440.203023655119
"22",1991,"BP","Oil & NGL",335.697813424718,335.697813424718,440.203023655119
"23",1992,"BP","Oil & NGL",323.297814721388,323.297814721388,440.203023655119
"24",1993,"BP","Oil & NGL",324.566526600296,324.566526600296,440.203023655119
"25",1994,"BP","Oil & NGL",323.010096468793,323.010096468793,440.203023655119
"26",1995,"BP","Oil & NGL",312.442482201604,312.442482201604,440.203023655119
"27",1996,"BP","Oil & NGL",316.430261170354,316.430261170354,440.203023655119
"28",1997,"BP","Oil & NGL",315.034538531292,315.034538531292,440.203023655119
"29",1998,"BP","Oil & NGL",336.169767065669,336.169767065669,440.203023655119
"30",1999,"BP","Oil & NGL",338.56243444692,338.56243444692,440.203023655119
"31",2000,"BP","Oil & NGL",280.627981588912,280.627981588912,440.203023655119
"32",2001,"BP","Oil & NGL",281.06464338599,281.06464338599,440.203023655119
"33",2002,"BP","Oil & NGL",293.727835501257,293.727835501257,440.203023655119
"34",2003,"BP","Oil & NGL",308.719890534275,308.719890534275,440.203023655119
"35",2004,"BP","Oil & NGL",368.397002801627,368.397002801627,440.203023655119
"36",2005,"BP","Oil & NGL",372.909174704768,372.909174704768,440.203023655119
"37",2006,"BP","Oil & NGL",360.245982589501,360.245982589501,440.203023655119
"38",2007,"BP","Oil & NGL",351.367192715577,351.367192715577,440.203023655119
"39",2008,"BP","Oil & NGL",349.474991594905,349.474991594905,440.203023655119
"40",2009,"BP","Oil & NGL",368.979218531064,368.979218531064,440.203023655119
"41",2010,"BP","Oil & NGL",345.545035421202,345.545035421202,440.203023655119
"42",2011,"BP","Oil & NGL",313.959832099213,313.959832099213,440.203023655119
"43",2012,"BP","Oil & NGL",299.258884930914,299.258884930914,440.203023655119
"44",2013,"BP","Oil & NGL",293.14561977182,293.14561977182,440.203023655119
"45",2014,"BP","Oil & NGL",280.482427656553,280.482427656553,440.203023655119
"46",2015,"BP","Oil & NGL",297.657791674961,297.657791674961,440.203023655119
"47",2016,"BP","Oil & NGL",298.094453472039,298.094453472039,440.203023655119
"48",2017,"BP","Oil & NGL",328.951887132231,328.951887132231,440.203023655119
"49",2018,"BP","Oil & NGL",318.908665799433,318.908665799433,440.203023655119
"50",2019,"BP","Oil & NGL",321.81974444662,321.81974444662,440.203023655119
"51",2020,"BP","Oil & NGL",306.682135481244,306.682135481244,440.203023655119
"52",2021,"BP","Oil & NGL",283.975722033178,283.975722033178,440.203023655119
"53",2022,"BP","Oil & NGL",176.702473884305,176.702473884305,440.203023655119
"54",1970,"Chevron","Oil & NGL",1355.69849589314,1355.69849589314,521.665723885259
"55",1971,"Chevron","Oil & NGL",1382.97342176201,1382.97342176201,521.665723885259
"56",1972,"Chevron","Oil & NGL",1488.03882884701,1488.03882884701,521.665723885259
"57",1973,"Chevron","Oil & NGL",1560.5830541493,1560.5830541493,521.665723885259
"58",1974,"Chevron","Oil & NGL",1541.93115058502,1541.93115058502,521.665723885259
"59",1975,"Chevron","Oil & NGL",1143.96884052547,1143.96884052547,521.665723885259
"60",1976,"Chevron","Oil & NGL",1183.57996464189,1183.57996464189,521.665723885259
"61",1977,"Chevron","Oil & NGL",1150.79980281485,1150.79980281485,521.665723885259
"62",1978,"Chevron","Oil & NGL",1062.4885260499,1062.4885260499,521.665723885259
"63",1979,"Chevron","Oil & NGL",1063.09529612956,1063.09529612956,521.665723885259
"64",1980,"Chevron","Oil & NGL",993.170584841566,993.170584841566,521.665723885259
"65",1981,"Chevron","Oil & NGL",942.18552275054,942.18552275054,521.665723885259
"66",1982,"Chevron","Oil & NGL",671.64357183203,671.64357183203,521.665723885259
"67",1983,"Chevron","Oil & NGL",561.905929489404,561.905929489404,521.665723885259
"68",1984,"Chevron","Oil & NGL",419.0389839896,419.0389839896,521.665723885259
"69",1985,"Chevron","Oil & NGL",365.854793709048,365.854793709048,521.665723885259
"70",1986,"Chevron","Oil & NGL",363.671484723657,363.671484723657,521.665723885259
"71",1987,"Chevron","Oil & NGL",347.329566509718,347.329566509718,521.665723885259
"72",1988,"Chevron","Oil & NGL",322.631257466761,322.631257466761,521.665723885259
"73",1989,"Chevron","Oil & NGL",283.285836271584,283.285836271584,521.665723885259
"74",1990,"Chevron","Oil & NGL",273.671301177927,273.671301177927,521.665723885259
"75",1991,"Chevron","Oil & NGL",276.620263725318,276.620263725318,521.665723885259
"76",1992,"Chevron","Oil & NGL",265.555211118122,265.555211118122,521.665723885259
"77",1993,"Chevron","Oil & NGL",265.453193363876,265.453193363876,521.665723885259
"78",1994,"Chevron","Oil & NGL",304.078533335108,304.078533335108,521.665723885259
"79",1995,"Chevron","Oil & NGL",291.561000828342,291.561000828342,521.665723885259
"80",1996,"Chevron","Oil & NGL",307.298247331916,307.298247331916,521.665723885259
"81",1997,"Chevron","Oil & NGL",316.629650118792,316.629650118792,521.665723885259
"82",1998,"Chevron","Oil & NGL",333.617588525669,333.617588525669,521.665723885259
"83",1999,"Chevron","Oil & NGL",327.795431231293,327.795431231293,521.665723885259
"84",2000,"Chevron","Oil & NGL",315.194049690042,315.194049690042,521.665723885259
"85",2001,"Chevron","Oil & NGL",313.931917646432,313.931917646432,521.665723885259
"86",2002,"Chevron","Oil & NGL",304.660973576501,304.660973576501,521.665723885259
"87",2003,"Chevron","Oil & NGL",291.692118203279,291.692118203279,521.665723885259
"88",2004,"Chevron","Oil & NGL",299.02235979083,299.02235979083,521.665723885259
"89",2005,"Chevron","Oil & NGL",272.505781055393,272.505781055393,521.665723885259
"90",2006,"Chevron","Oil & NGL",280.038051501059,280.038051501059,521.665723885259
"91",2007,"Chevron","Oil & NGL",271.787763507064,271.787763507064,521.665723885259
"92",2008,"Chevron","Oil & NGL",256.466028817253,256.466028817253,521.665723885259
"93",2009,"Chevron","Oil & NGL",284.121275965537,284.121275965537,521.665723885259
"94",2010,"Chevron","Oil & NGL",292.272296177664,292.272296177664,521.665723885259
"95",2011,"Chevron","Oil & NGL",280.482427656553,280.482427656553,521.665723885259
"96",2012,"Chevron","Oil & NGL",272.622515309145,272.622515309145,521.665723885259
"97",2013,"Chevron","Oil & NGL",269.856990594317,269.856990594317,521.665723885259
"98",2014,"Chevron","Oil & NGL",268.110343406004,268.110343406004,521.665723885259
"99",2015,"Chevron","Oil & NGL",276.843579347568,276.843579347568,521.665723885259
"100",2016,"Chevron","Oil & NGL",277.280241144646,277.280241144646,521.665723885259
"101",2017,"Chevron","Oil & NGL",279.172442265318,279.172442265318,521.665723885259
"102",2018,"Chevron","Oil & NGL",288.34234000396,288.34234000396,521.665723885259
"103",2019,"Chevron","Oil & NGL",301.587747848665,301.587747848665,521.665723885259
"104",2020,"Chevron","Oil & NGL",271.894745647348,271.894745647348,521.665723885259
"105",2021,"Chevron","Oil & NGL",264.034833299941,264.034833299941,521.665723885259
"106",2022,"Chevron","Oil & NGL",250.207209725799,250.207209725799,521.665723885259
"107",1988,"CNPC","Oil & NGL",66.5287147025103,66.5287147025103,390.519633611379
"108",1989,"CNPC","Oil & NGL",399.172288215062,399.172288215062,390.519633611379
"109",1990,"CNPC","Oil & NGL",403.204331530366,403.204331530366,390.519633611379
"110",1991,"CNPC","Oil & NGL",407.551010606304,407.551010606304,390.519633611379
"111",1992,"CNPC","Oil & NGL",412.655367686304,412.655367686304,390.519633611379
"112",1993,"CNPC","Oil & NGL",423.262859743181,423.262859743181,390.519633611379
"113",1994,"CNPC","Oil & NGL",430.999150942557,430.999150942557,390.519633611379
"114",1995,"CNPC","Oil & NGL",437.698619610058,437.698619610058,390.519633611379
"115",1996,"CNPC","Oil & NGL",458.634459195998,458.634459195998,390.519633611379
"116",1997,"CNPC","Oil & NGL",467.248061768499,467.248061768499,390.519633611379
"117",1998,"CNPC","Oil & NGL",465.772583550061,465.772583550061,390.519633611379
"118",1999,"CNPC","Oil & NGL",423.312697409621,423.312697409621,390.519633611379
"119",2000,"CNPC","Oil & NGL",380.852810990035,380.852810990035,390.519633611379
"120",2001,"CNPC","Oil & NGL",338.392924729961,338.392924729961,390.519633611379
"121",2002,"CNPC","Oil & NGL",346.431167362628,346.431167362628,390.519633611379
"122",2003,"CNPC","Oil & NGL",360.742657269835,360.742657269835,390.519633611379
"123",2004,"CNPC","Oil & NGL",356.446558384781,356.446558384781,390.519633611379
"124",2005,"CNPC","Oil & NGL",371.20887348363,371.20887348363,390.519633611379
"125",2006,"CNPC","Oil & NGL",396.932428536115,396.932428536115,390.519633611379
"126",2007,"CNPC","Oil & NGL",405.565878284544,405.565878284544,390.519633611379
"127",2008,"CNPC","Oil & NGL",408.836570851355,408.836570851355,390.519633611379
"128",2009,"CNPC","Oil & NGL",405.006030007342,405.006030007342,390.519633611379
"129",2010,"CNPC","Oil & NGL",416.762843828581,416.762843828581,390.519633611379
"130",2011,"CNPC","Oil & NGL",353.357094420984,353.357094420984,390.519633611379
"131",2012,"CNPC","Oil & NGL",365.479942485986,365.479942485986,390.519633611379
"132",2013,"CNPC","Oil & NGL",372.019899994737,372.019899994737,390.519633611379
"133",2014,"CNPC","Oil & NGL",480.231959043991,480.231959043991,390.519633611379
"134",2015,"CNPC","Oil & NGL",490.810144913226,490.810144913226,390.519633611379
"135",2016,"CNPC","Oil & NGL",483.738377201203,483.738377201203,390.519633611379
"136",2017,"CNPC","Oil & NGL",338.649276309522,338.649276309522,390.519633611379
"137",2018,"CNPC","Oil & NGL",355.031961587859,355.031961587859,390.519633611379
"138",2019,"CNPC","Oil & NGL",362.608741628485,362.608741628485,390.519633611379
"139",2020,"CNPC","Oil & NGL",367.593465339423,367.593465339423,390.519633611379
"140",2021,"CNPC","Oil & NGL",354.074894635359,354.074894635359,390.519633611379
"141",2022,"CNPC","Oil & NGL",361.372530148173,361.372530148173,390.519633611379
"142",1970,"ExxonMobil","Oil & NGL",916.884342455495,916.884342455495,440.484772573236
"143",1971,"ExxonMobil","Oil & NGL",956.173669422223,956.173669422223,440.484772573236
"144",1972,"ExxonMobil","Oil & NGL",1023.22630816212,1023.22630816212,440.484772573236
"145",1973,"ExxonMobil","Oil & NGL",1010.13900958642,1010.13900958642,440.484772573236
"146",1974,"ExxonMobil","Oil & NGL",845.738398331323,845.738398331323,440.484772573236
"147",1975,"ExxonMobil","Oil & NGL",745.510475041795,745.510475041795,440.484772573236
"148",1976,"ExxonMobil","Oil & NGL",608.239158059219,608.239158059219,440.484772573236
"149",1977,"ExxonMobil","Oil & NGL",654.917910152382,654.917910152382,440.484772573236
"150",1978,"ExxonMobil","Oil & NGL",616.007044369554,616.007044369554,440.484772573236
"151",1979,"ExxonMobil","Oil & NGL",645.244262043712,645.244262043712,440.484772573236
"152",1980,"ExxonMobil","Oil & NGL",535.044526617264,535.044526617264,440.484772573236
"153",1981,"ExxonMobil","Oil & NGL",281.06464338599,281.06464338599,440.484772573236
"154",1982,"ExxonMobil","Oil & NGL",285.285707424413,285.285707424413,440.484772573236
"155",1983,"ExxonMobil","Oil & NGL",319.927543325948,319.927543325948,440.484772573236
"156",1984,"ExxonMobil","Oil & NGL",342.488402841655,342.488402841655,440.484772573236
"157",1985,"ExxonMobil","Oil & NGL",362.72039943961,362.72039943961,440.484772573236
"158",1986,"ExxonMobil","Oil & NGL",367.232571342751,367.232571342751,440.484772573236
"159",1987,"ExxonMobil","Oil & NGL",370.289203922299,370.289203922299,440.484772573236
"160",1988,"ExxonMobil","Oil & NGL",373.828357757065,373.828357757065,440.484772573236
"161",1989,"ExxonMobil","Oil & NGL",361.874990298235,361.874990298235,440.484772573236
"162",1990,"ExxonMobil","Oil & NGL",346.091361139921,346.091361139921,440.484772573236
"163",1991,"ExxonMobil","Oil & NGL",359.288915637,359.288915637,440.484772573236
"164",1992,"ExxonMobil","Oil & NGL",359.029710004032,359.029710004032,440.484772573236
"165",1993,"ExxonMobil","Oil & NGL",356.2901058525,356.2901058525,440.484772573236
"166",1994,"ExxonMobil","Oil & NGL",375.350255716588,375.350255716588,440.484772573236
"167",1995,"ExxonMobil","Oil & NGL",370.672870130772,370.672870130772,440.484772573236
"168",1996,"ExxonMobil","Oil & NGL",361.282071370046,361.282071370046,440.484772573236
"169",1997,"ExxonMobil","Oil & NGL",369.434074569687,369.434074569687,440.484772573236
"170",1998,"ExxonMobil","Oil & NGL",366.496796214675,366.496796214675,440.484772573236
"171",1999,"ExxonMobil","Oil & NGL",368.926382453618,368.926382453618,440.484772573236
"172",2000,"ExxonMobil","Oil & NGL",374.127606672548,374.127606672548,440.484772573236
"173",2001,"ExxonMobil","Oil & NGL",372.621269026561,372.621269026561,440.484772573236
"174",2002,"ExxonMobil","Oil & NGL",365.937286898685,365.937286898685,440.484772573236
"175",2003,"ExxonMobil","Oil & NGL",369.038313427602,369.038313427602,440.484772573236
"176",2004,"ExxonMobil","Oil & NGL",378.614888853256,378.614888853256,440.484772573236
"177",2005,"ExxonMobil","Oil & NGL",374.437490994542,374.437490994542,440.484772573236
"178",2006,"ExxonMobil","Oil & NGL",398.512111406785,398.512111406785,440.484772573236
"179",2007,"ExxonMobil","Oil & NGL",389.588490921696,389.588490921696,440.484772573236
"180",2008,"ExxonMobil","Oil & NGL",360.486001023961,360.486001023961,440.484772573236
"181",2009,"ExxonMobil","Oil & NGL",360.079614444814,360.079614444814,440.484772573236
"182",2010,"ExxonMobil","Oil & NGL",352.531624174453,352.531624174453,440.484772573236
"183",2011,"ExxonMobil","Oil & NGL",336.520691614919,336.520691614919,440.484772573236
"184",2012,"ExxonMobil","Oil & NGL",318.035342205276,318.035342205276,440.484772573236
"185",2013,"ExxonMobil","Oil & NGL",320.509759055386,320.509759055386,440.484772573236
"186",2014,"ExxonMobil","Oil & NGL",307.264351210681,307.264351210681,440.484772573236
"187",2015,"ExxonMobil","Oil & NGL",341.323971382779,341.323971382779,440.484772573236
"188",2016,"ExxonMobil","Oil & NGL",344.235050029967,344.235050029967,440.484772573236
"189",2017,"ExxonMobil","Oil & NGL",332.299627576497,332.299627576497,440.484772573236
"190",2018,"ExxonMobil","Oil & NGL",329.825210726387,329.825210726387,440.484772573236
"191",2019,"ExxonMobil","Oil & NGL",347.291682609515,347.291682609515,440.484772573236
"192",2020,"ExxonMobil","Oil & NGL",341.906187112217,341.906187112217,440.484772573236
"193",2021,"ExxonMobil","Oil & NGL",333.172951170653,333.172951170653,440.484772573236
"194",2022,"ExxonMobil","Oil & NGL",342.633956774014,342.633956774014,440.484772573236
"195",1970,"Former Soviet Union","Oil & NGL",778.713538122759,778.713538122759,1442.4791662086
"196",1971,"Former Soviet Union","Oil & NGL",836.935111066517,836.935111066517,1442.4791662086
"197",1972,"Former Soviet Union","Oil & NGL",880.601290774335,880.601290774335,1442.4791662086
"198",1973,"Former Soviet Union","Oil & NGL",946.100560336062,946.100560336062,1442.4791662086
"199",1974,"Former Soviet Union","Oil & NGL",989.76674004388,989.76674004388,1442.4791662086
"200",1975,"Former Soviet Union","Oil & NGL",1091.65449269546,1091.65449269546,1442.4791662086
"201",1976,"Former Soviet Union","Oil & NGL",1178.98685211109,1178.98685211109,1442.4791662086
"202",1977,"Former Soviet Union","Oil & NGL",1251.76381829079,1251.76381829079,1442.4791662086
"203",1978,"Former Soviet Union","Oil & NGL",1368.20696417831,1368.20696417831,1442.4791662086
"204",1979,"Former Soviet Union","Oil & NGL",1440.983930358,1440.983930358,1442.4791662086
"205",1980,"Former Soviet Union","Oil & NGL",1745.3372029215,1745.3372029215,1442.4791662086
"206",1981,"Former Soviet Union","Oil & NGL",1768.48027816664,1768.48027816664,1442.4791662086
"207",1982,"Former Soviet Union","Oil & NGL",1779.68793095831,1779.68793095831,1442.4791662086
"208",1983,"Former Soviet Union","Oil & NGL",1790.60447588527,1790.60447588527,1442.4791662086
"209",1984,"Former Soviet Union","Oil & NGL",1775.90352871697,1775.90352871697,1442.4791662086
"210",1985,"Former Soviet Union","Oil & NGL",1737.18618270937,1737.18618270937,1442.4791662086
"211",1986,"Former Soviet Union","Oil & NGL",1795.40775565313,1795.40775565313,1442.4791662086
"212",1987,"Former Soviet Union","Oil & NGL",1816.51307584524,1816.51307584524,1442.4791662086
"213",1988,"Former Soviet Union","Oil & NGL",1819.86081628951,1819.86081628951,1442.4791662086
"214",1989,"Former Soviet Union","Oil & NGL",1767.02473884305,1767.02473884305,1442.4791662086
"215",1990,"Former Soviet Union","Oil & NGL",1659.31482889709,1659.31482889709,1442.4791662086
"216",1991,"Former Soviet Union","Oil & NGL",1515.50754372601,1515.50754372601,1442.4791662086
"217",1970,"National Iranian Oil Co.","Oil & NGL",557.47156093648,557.47156093648,541.848004242124
"218",1971,"National Iranian Oil Co.","Oil & NGL",660.81485291165,660.81485291165,541.848004242124
"219",1972,"National Iranian Oil Co.","Oil & NGL",730.680740444159,730.680740444159,541.848004242124
"220",1973,"National Iranian Oil Co.","Oil & NGL",853.154604507987,853.154604507987,541.848004242124
"221",1974,"National Iranian Oil Co.","Oil & NGL",876.508234432834,876.508234432834,541.848004242124
"222",1975,"National Iranian Oil Co.","Oil & NGL",778.697587012866,778.697587012866,541.848004242124
"223",1976,"National Iranian Oil Co.","Oil & NGL",856.303328623877,856.303328623877,541.848004242124
"224",1977,"National Iranian Oil Co.","Oil & NGL",824.257961784676,824.257961784676,541.848004242124
"225",1978,"National Iranian Oil Co.","Oil & NGL",762.976566010281,762.976566010281,541.848004242124
"226",1979,"National Iranian Oil Co.","Oil & NGL",461.12482714005,461.12482714005,541.848004242124
"227",1980,"National Iranian Oil Co.","Oil & NGL",241.905863304533,241.905863304533,541.848004242124
"228",1981,"National Iranian Oil Co.","Oil & NGL",200.858046153785,200.858046153785,541.848004242124
"229",1982,"National Iranian Oil Co.","Oil & NGL",322.232878323857,322.232878323857,541.848004242124
"230",1983,"National Iranian Oil Co.","Oil & NGL",355.116103668271,355.116103668271,541.848004242124
"231",1984,"National Iranian Oil Co.","Oil & NGL",316.480380812645,316.480380812645,541.848004242124
"232",1985,"National Iranian Oil Co.","Oil & NGL",327.565367008945,327.565367008945,541.848004242124
