"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"233",1986,"National Iranian Oil Co.","Oil & NGL",296.200258408048,296.200258408048,541.848004242124
"234",1987,"National Iranian Oil Co.","Oil & NGL",334.491310861832,334.491310861832,541.848004242124
"235",1988,"National Iranian Oil Co.","Oil & NGL",326.04518310848,326.04518310848,541.848004242124
"236",1989,"National Iranian Oil Co.","Oil & NGL",408.988206204464,408.988206204464,541.848004242124
"237",1990,"National Iranian Oil Co.","Oil & NGL",449.470395970784,449.470395970784,541.848004242124
"238",1991,"National Iranian Oil Co.","Oil & NGL",482.074583655874,482.074583655874,541.848004242124
"239",1992,"National Iranian Oil Co.","Oil & NGL",499.118750890703,499.118750890703,541.848004242124
"240",1993,"National Iranian Oil Co.","Oil & NGL",523.246624537964,523.246624537964,541.848004242124
"241",1994,"National Iranian Oil Co.","Oil & NGL",534.627569183779,534.627569183779,541.848004242124
"242",1995,"National Iranian Oil Co.","Oil & NGL",539.018113746623,539.018113746623,541.848004242124
"243",1996,"National Iranian Oil Co.","Oil & NGL",545.202875725063,545.202875725063,541.848004242124
"244",1997,"National Iranian Oil Co.","Oil & NGL",543.52430396536,543.52430396536,541.848004242124
"245",1998,"National Iranian Oil Co.","Oil & NGL",539.825638957887,539.825638957887,541.848004242124
"246",1999,"National Iranian Oil Co.","Oil & NGL",528.675809066937,528.675809066937,541.848004242124
"247",2000,"National Iranian Oil Co.","Oil & NGL",548.927545106983,548.927545106983,541.848004242124
"248",2001,"National Iranian Oil Co.","Oil & NGL",553.643691924315,553.643691924315,541.848004242124
"249",2002,"National Iranian Oil Co.","Oil & NGL",513.878357603729,513.878357603729,541.848004242124
"250",2003,"National Iranian Oil Co.","Oil & NGL",558.606149909265,558.606149909265,541.848004242124
"251",2004,"National Iranian Oil Co.","Oil & NGL",597.707678680292,597.707678680292,541.848004242124
"252",2005,"National Iranian Oil Co.","Oil & NGL",617.190544849107,617.190544849107,541.848004242124
"253",2006,"National Iranian Oil Co.","Oil & NGL",604.106642046655,604.106642046655,541.848004242124
"254",2007,"National Iranian Oil Co.","Oil & NGL",587.390271437397,587.390271437397,541.848004242124
"255",2008,"National Iranian Oil Co.","Oil & NGL",607.854299052221,607.854299052221,541.848004242124
"256",2009,"National Iranian Oil Co.","Oil & NGL",607.419894214418,607.419894214418,541.848004242124
"257",2010,"National Iranian Oil Co.","Oil & NGL",622.434973550672,622.434973550672,541.848004242124
"258",2011,"National Iranian Oil Co.","Oil & NGL",621.447941623463,621.447941623463,541.848004242124
"259",2012,"National Iranian Oil Co.","Oil & NGL",523.60083003236,523.60083003236,541.848004242124
"260",2013,"National Iranian Oil Co.","Oil & NGL",488.155958967267,488.155958967267,541.848004242124
"261",2014,"National Iranian Oil Co.","Oil & NGL",506.834227159952,506.834227159952,541.848004242124
"262",2015,"National Iranian Oil Co.","Oil & NGL",516.539049573192,516.539049573192,541.848004242124
"263",2016,"National Iranian Oil Co.","Oil & NGL",645.04898470475,645.04898470475,541.848004242124
"264",2017,"National Iranian Oil Co.","Oil & NGL",690.150948865355,690.150948865355,541.848004242124
"265",2018,"National Iranian Oil Co.","Oil & NGL",664.357132299779,664.357132299779,541.848004242124
"266",2019,"National Iranian Oil Co.","Oil & NGL",480.137180761508,480.137180761508,541.848004242124
"267",2020,"National Iranian Oil Co.","Oil & NGL",442.130011748564,442.130011748564,541.848004242124
"268",2021,"National Iranian Oil Co.","Oil & NGL",509.989076767531,509.989076767531,541.848004242124
"269",2022,"National Iranian Oil Co.","Oil & NGL",533.73430659309,533.73430659309,541.848004242124
"270",1970,"Pemex","Oil & NGL",70.8229544850093,70.8229544850093,355.633437969941
"271",1971,"Pemex","Oil & NGL",70.7392111266656,70.7392111266656,355.633437969941
"272",1972,"Pemex","Oil & NGL",73.1797139105355,73.1797139105355,355.633437969941
"273",1973,"Pemex","Oil & NGL",76.3579916936351,76.3579916936351,355.633437969941
"274",1974,"Pemex","Oil & NGL",95.028772825325,95.028772825325,355.633437969941
"275",1975,"Pemex","Oil & NGL",117.360335050328,117.360335050328,355.633437969941
"276",1976,"Pemex","Oil & NGL",130.157091840485,130.157091840485,355.633437969941
"277",1977,"Pemex","Oil & NGL",161.782185912443,161.782185912443,355.633437969941
"278",1978,"Pemex","Oil & NGL",193.4072799844,193.4072799844,355.633437969941
"279",1979,"Pemex","Oil & NGL",214.115816169122,214.115816169122,355.633437969941
"280",1980,"Pemex","Oil & NGL",282.574017725662,282.574017725662,355.633437969941
"281",1981,"Pemex","Oil & NGL",336.520691614919,336.520691614919,355.633437969941
"282",1982,"Pemex","Oil & NGL",342.065033627846,342.065033627846,355.633437969941
"283",1983,"Pemex","Oil & NGL",347.609375680651,347.609375680651,355.633437969941
"284",1984,"Pemex","Oil & NGL",353.153717693578,353.153717693578,355.633437969941
"285",1985,"Pemex","Oil & NGL",358.698059706505,358.698059706505,355.633437969941
"286",1986,"Pemex","Oil & NGL",364.242401759309,364.242401759309,355.633437969941
"287",1987,"Pemex","Oil & NGL",369.786743772236,369.786743772236,355.633437969941
"288",1988,"Pemex","Oil & NGL",365.838842593173,365.838842593173,355.633437969941
"289",1989,"Pemex","Oil & NGL",365.838842593173,365.838842593173,355.633437969941
"290",1990,"Pemex","Oil & NGL",384.262381428801,384.262381428801,355.633437969941
"291",1991,"Pemex","Oil & NGL",403.962009534428,403.962009534428,355.633437969941
"292",1992,"Pemex","Oil & NGL",388.050771449114,388.050771449114,355.633437969941
"293",1993,"Pemex","Oil & NGL",389.087593980989,389.087593980989,355.633437969941
"294",1994,"Pemex","Oil & NGL",457.398247715685,457.398247715685,355.633437969941
"295",1995,"Pemex","Oil & NGL",446.232466603184,446.232466603184,355.633437969941
"296",1996,"Pemex","Oil & NGL",478.134698353188,478.134698353188,355.633437969941
"297",1997,"Pemex","Oil & NGL",496.47848160944,496.47848160944,355.633437969941
"298",1998,"Pemex","Oil & NGL",509.638152206317,509.638152206317,355.633437969941
"299",1999,"Pemex","Oil & NGL",486.509034187564,486.509034187564,355.633437969941
"300",2000,"Pemex","Oil & NGL",502.16106663991,502.16106663991,355.633437969941
"301",2001,"Pemex","Oil & NGL",518.171999199444,518.171999199444,355.633437969941
"302",2002,"Pemex","Oil & NGL",521.810847508428,521.810847508428,355.633437969941
"303",2003,"Pemex","Oil & NGL",551.503849709745,551.503849709745,355.633437969941
"304",2004,"Pemex","Oil & NGL",556.743791274683,556.743791274683,355.633437969941
"305",2005,"Pemex","Oil & NGL",547.282785671322,547.282785671322,355.633437969941
"306",2006,"Pemex","Oil & NGL",536.075132879649,536.075132879649,355.633437969941
"307",2007,"Pemex","Oil & NGL",505.217699219457,505.217699219457,355.633437969941
"308",2008,"Pemex","Oil & NGL",459.659318390967,459.659318390967,355.633437969941
"309",2009,"Pemex","Oil & NGL",432.44073303976,432.44073303976,355.633437969941
"310",2010,"Pemex","Oil & NGL",429.96631618965,429.96631618965,355.633437969941
"311",2011,"Pemex","Oil & NGL",427.491899339541,427.491899339541,355.633437969941
"312",2012,"Pemex","Oil & NGL",423.998604962915,423.998604962915,355.633437969941
"313",2013,"Pemex","Oil & NGL",419.486433059774,419.486433059774,355.633437969941
"314",2014,"Pemex","Oil & NGL",405.804363417991,405.804363417991,355.633437969941
"315",2015,"Pemex","Oil & NGL",377.13023874319,377.13023874319,355.633437969941
"316",2016,"Pemex","Oil & NGL",357.91711967175,357.91711967175,355.633437969941
"317",2017,"Pemex","Oil & NGL",324.148607364371,324.148607364371,355.633437969941
"318",2018,"Pemex","Oil & NGL",301.442193916305,301.442193916305,355.633437969941
"319",2019,"Pemex","Oil & NGL",279.463550130037,279.463550130037,355.633437969941
"320",2020,"Pemex","Oil & NGL",278.153564738802,278.153564738802,355.633437969941
"321",2021,"Pemex","Oil & NGL",280.336873724193,280.336873724193,355.633437969941
"322",2022,"Pemex","Oil & NGL",283.132306781287,283.132306781287,355.633437969941
"323",1990,"Rosneft","Oil & NGL",311.700755313416,311.700755313416,368.841217210388
"324",1991,"Rosneft","Oil & NGL",275.878935615027,275.878935615027,368.841217210388
"325",1992,"Rosneft","Oil & NGL",233.650350225443,233.650350225443,368.841217210388
"326",1993,"Rosneft","Oil & NGL",201.031913372652,201.031913372652,368.841217210388
"327",1994,"Rosneft","Oil & NGL",180.350095307021,180.350095307021,368.841217210388
"328",1995,"Rosneft","Oil & NGL",174.235633814235,174.235633814235,368.841217210388
"329",1996,"Rosneft","Oil & NGL",170.447642571819,170.447642571819,368.841217210388
"330",1997,"Rosneft","Oil & NGL",172.18950442537,172.18950442537,368.841217210388
"331",1998,"Rosneft","Oil & NGL",165.782738734175,165.782738734175,368.841217210388
"332",1999,"Rosneft","Oil & NGL",164.917789475853,164.917789475853,368.841217210388
"333",2000,"Rosneft","Oil & NGL",181.811616299068,181.811616299068,368.841217210388
"334",2001,"Rosneft","Oil & NGL",212.980495496719,212.980495496719,368.841217210388
"335",2002,"Rosneft","Oil & NGL",247.92540259988,247.92540259988,368.841217210388
"336",2003,"Rosneft","Oil & NGL",294.430880933448,294.430880933448,368.841217210388
"337",2004,"Rosneft","Oil & NGL",298.078502356164,298.078502356164,368.841217210388
"338",2005,"Rosneft","Oil & NGL",425.105213626744,425.105213626744,368.841217210388
"339",2006,"Rosneft","Oil & NGL",232.367880509093,232.367880509093,368.841217210388
"340",2007,"Rosneft","Oil & NGL",295.095643687539,295.095643687539,368.841217210388
"341",2008,"Rosneft","Oil & NGL",309.571281344103,309.571281344103,368.841217210388
"342",2009,"Rosneft","Oil & NGL",317.586717071292,317.586717071292,368.841217210388
"343",2010,"Rosneft","Oil & NGL",337.924389811919,337.924389811919,368.841217210388
"344",2011,"Rosneft","Oil & NGL",346.965083511974,346.965083511974,368.841217210388
"345",2012,"Rosneft","Oil & NGL",356.611122059485,356.611122059485,368.841217210388
"346",2013,"Rosneft","Oil & NGL",553.03954339061,553.03954339061,368.841217210388
"347",2014,"Rosneft","Oil & NGL",598.931302540888,598.931302540888,368.841217210388
"348",2015,"Rosneft","Oil & NGL",592.792914374291,592.792914374291,368.841217210388
"349",2016,"Rosneft","Oil & NGL",613.838816659769,613.838816659769,368.841217210388
"350",2017,"Rosneft","Oil & NGL",659.145967413228,659.145967413228,368.841217210388
"351",2018,"Rosneft","Oil & NGL",672.88426473847,672.88426473847,368.841217210388
"352",2019,"Rosneft","Oil & NGL",672.88426473847,672.88426473847,368.841217210388
"353",2020,"Rosneft","Oil & NGL",597.762085747251,597.762085747251,368.841217210388
"354",2021,"Rosneft","Oil & NGL",561.516365144484,561.516365144484,368.841217210388
"355",2022,"Rosneft","Oil & NGL",742.32505503291,742.32505503291,368.841217210388
"356",1970,"Saudi Aramco","Oil & NGL",57.4096144488284,57.4096144488284,1162.77610314138
"357",1971,"Saudi Aramco","Oil & NGL",71.429885950084,71.429885950084,1162.77610314138
"358",1972,"Saudi Aramco","Oil & NGL",90.4491920249073,90.4491920249073,1162.77610314138
"359",1973,"Saudi Aramco","Oil & NGL",284.768878010697,284.768878010697,1162.77610314138
"360",1974,"Saudi Aramco","Oil & NGL",728.992690796591,728.992690796591,1162.77610314138
"361",1975,"Saudi Aramco","Oil & NGL",608.563684460787,608.563684460787,1162.77610314138
"362",1976,"Saudi Aramco","Oil & NGL",1244.71737018377,1244.71737018377,1162.77610314138
"363",1977,"Saudi Aramco","Oil & NGL",1344.39461360839,1344.39461360839,1162.77610314138
"364",1978,"Saudi Aramco","Oil & NGL",1210.89396131355,1210.89396131355,1162.77610314138
"365",1979,"Saudi Aramco","Oil & NGL",1391.54504660036,1391.54504660036,1162.77610314138
"366",1980,"Saudi Aramco","Oil & NGL",1459.46717222646,1459.46717222646,1162.77610314138
"367",1981,"Saudi Aramco","Oil & NGL",1466.01881951048,1466.01881951048,1162.77610314138
"368",1982,"Saudi Aramco","Oil & NGL",983.46762205328,983.46762205328,1162.77610314138
"369",1983,"Saudi Aramco","Oil & NGL",684.744210499399,684.744210499399,1162.77610314138
"370",1984,"Saudi Aramco","Oil & NGL",624.119749098116,624.119749098116,1162.77610314138
"371",1985,"Saudi Aramco","Oil & NGL",488.684810258483,488.684810258483,1162.77610314138
"372",1986,"Saudi Aramco","Oil & NGL",726.893136016303,726.893136016303,1162.77610314138
"373",1987,"Saudi Aramco","Oil & NGL",631.110351949677,631.110351949677,1162.77610314138
"374",1988,"Saudi Aramco","Oil & NGL",779.850990263021,779.850990263021,1162.77610314138
"375",1989,"Saudi Aramco","Oil & NGL",769.176648275846,769.176648275846,1162.77610314138
"376",1990,"Saudi Aramco","Oil & NGL",988.425141534871,988.425141534871,1162.77610314138
"377",1991,"Saudi Aramco","Oil & NGL",1255.44706803062,1255.44706803062,1162.77610314138
"378",1992,"Saudi Aramco","Oil & NGL",1279.34619375736,1279.34619375736,1162.77610314138
"379",1993,"Saudi Aramco","Oil & NGL",1239.35304510576,1239.35304510576,1162.77610314138
"380",1994,"Saudi Aramco","Oil & NGL",1243.42134481037,1243.42134481037,1162.77610314138
"381",1995,"Saudi Aramco","Oil & NGL",1242.94490491808,1242.94490491808,1162.77610314138
"382",1996,"Saudi Aramco","Oil & NGL",1258.25544391844,1258.25544391844,1162.77610314138
"383",1997,"Saudi Aramco","Oil & NGL",1240.02930891488,1240.02930891488,1162.77610314138
"384",1998,"Saudi Aramco","Oil & NGL",1276.66390496179,1276.66390496179,1162.77610314138
"385",1999,"Saudi Aramco","Oil & NGL",1166.09198598886,1166.09198598886,1162.77610314138
"386",2000,"Saudi Aramco","Oil & NGL",1248.98605109453,1248.98605109453,1162.77610314138
"387",2001,"Saudi Aramco","Oil & NGL",1218.53256030253,1218.53256030253,1162.77610314138
"388",2002,"Saudi Aramco","Oil & NGL",1123.31745770734,1123.31745770734,1162.77610314138
"389",2003,"Saudi Aramco","Oil & NGL",1333.95194283674,1333.95194283674,1162.77610314138
"390",2004,"Saudi Aramco","Oil & NGL",1410.59705461612,1410.59705461612,1162.77610314138
"391",2005,"Saudi Aramco","Oil & NGL",1479.6255085652,1479.6255085652,1162.77610314138
"392",2006,"Saudi Aramco","Oil & NGL",1455.14054569707,1455.14054569707,1162.77610314138
"393",2007,"Saudi Aramco","Oil & NGL",1399.19719087816,1399.19719087816,1162.77610314138
"394",2008,"Saudi Aramco","Oil & NGL",1462.89358556811,1462.89358556811,1162.77610314138
"395",2009,"Saudi Aramco","Oil & NGL",1315.16950389392,1315.16950389392,1162.77610314138
"396",2010,"Saudi Aramco","Oil & NGL",1328.72795238768,1328.72795238768,1162.77610314138
"397",2011,"Saudi Aramco","Oil & NGL",1503.95096027457,1503.95096027457,1162.77610314138
"398",2012,"Saudi Aramco","Oil & NGL",1579.55924952208,1579.55924952208,1162.77610314138
"399",2013,"Saudi Aramco","Oil & NGL",1439.46857434988,1439.46857434988,1162.77610314138
"400",2014,"Saudi Aramco","Oil & NGL",1459.92588045957,1459.92588045957,1162.77610314138
"401",2015,"Saudi Aramco","Oil & NGL",1596.35477759372,1596.35477759372,1162.77610314138
"402",2016,"Saudi Aramco","Oil & NGL",1739.58283786959,1739.58283786959,1162.77610314138
"403",2017,"Saudi Aramco","Oil & NGL",1662.20796253892,1662.20796253892,1162.77610314138
"404",2018,"Saudi Aramco","Oil & NGL",1693.81111086627,1693.81111086627,1162.77610314138
"405",2019,"Saudi Aramco","Oil & NGL",1633.26067500476,1633.26067500476,1162.77610314138
"406",2020,"Saudi Aramco","Oil & NGL",1518.70973023792,1518.70973023792,1162.77610314138
"407",2021,"Saudi Aramco","Oil & NGL",1507.79318531096,1507.79318531096,1162.77610314138
"408",2022,"Saudi Aramco","Oil & NGL",1679.69237942741,1679.69237942741,1162.77610314138
"409",1970,"Shell","Oil & NGL",533.489230305034,533.489230305034,349.41975694982
"410",1971,"Shell","Oil & NGL",786.3819336626,786.3819336626,349.41975694982
"411",1972,"Shell","Oil & NGL",814.594084420378,814.594084420378,349.41975694982
"412",1973,"Shell","Oil & NGL",857.166474213759,857.166474213759,349.41975694982
"413",1974,"Shell","Oil & NGL",754.992738796976,754.992738796976,349.41975694982
"414",1975,"Shell","Oil & NGL",506.802060614224,506.802060614224,349.41975694982
"415",1976,"Shell","Oil & NGL",483.164853202903,483.164853202903,349.41975694982
"416",1977,"Shell","Oil & NGL",467.152551417528,467.152551417528,349.41975694982
"417",1978,"Shell","Oil & NGL",435.509193040743,435.509193040743,349.41975694982
"418",1979,"Shell","Oil & NGL",414.159457229874,414.159457229874,349.41975694982
"419",1980,"Shell","Oil & NGL",196.788916549901,196.788916549901,349.41975694982
"420",1981,"Shell","Oil & NGL",183.397954772837,183.397954772837,349.41975694982
"421",1982,"Shell","Oil & NGL",198.826671602932,198.826671602932,349.41975694982
"422",1983,"Shell","Oil & NGL",217.894236742013,217.894236742013,349.41975694982
"423",1984,"Shell","Oil & NGL",234.196277166265,234.196277166265,349.41975694982
"424",1985,"Shell","Oil & NGL",238.562895137047,238.562895137047,349.41975694982
"425",1986,"Shell","Oil & NGL",262.433740043988,262.433740043988,349.41975694982
"426",1987,"Shell","Oil & NGL",257.04824454669,257.04824454669,349.41975694982
"427",1988,"Shell","Oil & NGL",257.530765801909,257.530765801909,349.41975694982
"428",1989,"Shell","Oil & NGL",276.113815796286,276.113815796286,349.41975694982
"429",1990,"Shell","Oil & NGL",297.328799910039,297.328799910039,349.41975694982
"430",1991,"Shell","Oil & NGL",325.562275008793,325.562275008793,349.41975694982
"431",1992,"Shell","Oil & NGL",322.611318571917,322.611318571917,349.41975694982
"432",1993,"Shell","Oil & NGL",322.491685202855,322.491685202855,349.41975694982
"433",1994,"Shell","Oil & NGL",339.918279296295,339.918279296295,349.41975694982
"434",1995,"Shell","Oil & NGL",351.163815988171,351.163815988171,349.41975694982
"435",1996,"Shell","Oil & NGL",370.165582774268,370.165582774268,349.41975694982
"436",1997,"Shell","Oil & NGL",374.253056217237,374.253056217237,349.41975694982
"437",1998,"Shell","Oil & NGL",375.389573223331,375.389573223331,349.41975694982
"438",1999,"Shell","Oil & NGL",364.831928403564,364.831928403564,349.41975694982
"439",2000,"Shell","Oil & NGL",375.022697558206,375.022697558206,349.41975694982
"440",2001,"Shell","Oil & NGL",363.133134562876,363.133134562876,349.41975694982
"441",2002,"Shell","Oil & NGL",360.190153683938,360.190153683938,349.41975694982
"442",2003,"Shell","Oil & NGL",363.380376858939,363.380376858939,349.41975694982
"443",2004,"Shell","Oil & NGL",346.675570758843,346.675570758843,349.41975694982
"444",2005,"Shell","Oil & NGL",324.18449737509,324.18449737509,349.41975694982
"445",2006,"Shell","Oil & NGL",316.09129995801,316.09129995801,349.41975694982
"446",2007,"Shell","Oil & NGL",301.888825160805,301.888825160805,349.41975694982
"447",2008,"Shell","Oil & NGL",284.055477612553,284.055477612553,349.41975694982
"448",2009,"Shell","Oil & NGL",282.681687757819,282.681687757819,349.41975694982
"449",2010,"Shell","Oil & NGL",284.537998867772,284.537998867772,349.41975694982
"450",2011,"Shell","Oil & NGL",266.509250150051,266.509250150051,349.41975694982
"451",2012,"Shell","Oil & NGL",262.870401841066,262.870401841066,349.41975694982
"452",2013,"Shell","Oil & NGL",252.099410846471,252.099410846471,349.41975694982
"453",2014,"Shell","Oil & NGL",248.271541814367,248.271541814367,349.41975694982
"454",2015,"Shell","Oil & NGL",262.688957897988,262.688957897988,349.41975694982
"455",2016,"Shell","Oil & NGL",268.272646010032,268.272646010032,349.41975694982
"456",2017,"Shell","Oil & NGL",265.711295578404,265.711295578404,349.41975694982
"457",2018,"Shell","Oil & NGL",262.406224369103,262.406224369103,349.41975694982
"458",2019,"Shell","Oil & NGL",273.007734757527,273.007734757527,349.41975694982
"459",2020,"Shell","Oil & NGL",263.226111725079,263.226111725079,349.41975694982
"460",2021,"Shell","Oil & NGL",253.143012602593,253.143012602593,349.41975694982
"461",2022,"Shell","Oil & NGL",219.276400932582,219.276400932582,349.41975694982
